player_id,player_name,season_n,season_n1,clutch_ts_n,clutch_ts_n1
200768,Kyle Lowry,2017-18,2018-19,0.6097560975609757,0.6521739130434783
200768,Kyle Lowry,2018-19,2019-20,0.6521739130434783,0.7231404958677686
200794,Paul Millsap,2018-19,2019-20,1.0135135135135134,0.436046511627907
201142,Kevin Durant,2017-18,2018-19,0.5372492836676217,0.4506641366223909
201143,Al Horford,2023-24,2024-25,0.6,0.0
201569,Eric Gordon,2018-19,2019-20,0.522508038585209,0.14285714285714285
201588,George Hill,2017-18,2018-19,0.40509259259259256,0.8883248730964467
201588,George Hill,2018-19,2019-20,0.8883248730964467,0.0
201935,James Harden,2018-19,2019-20,0.6344307270233196,0.6734006734006733
201939,Stephen Curry,2017-18,2018-19,0.6734006734006733,0.46394485683987274
201980,Danny Green,2018-19,2019-20,0.6443298969072165,0.5
202691,Klay Thompson,2017-18,2018-19,0.5122950819672131,0.4807692307692308
202695,Kawhi Leonard,2018-19,2019-20,0.5624515128006206,0.7033248081841432
202699,Tobias Harris,2023-24,2024-25,0.3472222222222222,1.25
203110,Draymond Green,2017-18,2018-19,0.8503401360544218,0.5813953488372093
203114,Khris Middleton,2018-19,2019-20,0.2222222222222222,0.46052631578947373
203497,Rudy Gobert,2023-24,2024-25,0.3472222222222222,0.7267441860465116
203914,Gary Harris,2018-19,2019-20,0.6183745583038869,0.375
203932,Aaron Gordon,2023-24,2024-25,1.1363636363636365,0.902061855670103
203999,Nikola Jokić,2018-19,2019-20,0.2252252252252252,0.7861635220125787
203999,Nikola Jokić,2023-24,2024-25,0.5813953488372093,0.4992319508448541
1626157,Karl-Anthony Towns,2023-24,2024-25,0.5714285714285714,0.8522727272727273
1626167,Myles Turner,2023-24,2024-25,0.5833333333333334,0.435126582278481
1627750,Jamal Murray,2018-19,2019-20,0.5976775956284153,0.7106413994169096
1627750,Jamal Murray,2023-24,2024-25,0.9615384615384615,0.3696236559139785
1627783,Pascal Siakam,2018-19,2019-20,0.4428341384863124,0.1378676470588235
1627783,Pascal Siakam,2023-24,2024-25,0.45045045045045046,0.6087662337662337
1627832,Fred VanVleet,2018-19,2019-20,0.45,0.10387811634349031
1628369,Jayson Tatum,2023-24,2024-25,0.4166666666666667,0.3647214854111406
1628384,OG Anunoby,2023-24,2024-25,0.8680555555555556,0.7420091324200914
1628392,Isaiah Hartenstein,2023-24,2024-25,1.0416666666666667,0.563063063063063
1628401,Derrick White,2023-24,2024-25,0.7510729613733905,0.5
1628404,Josh Hart,2023-24,2024-25,0.4587155963302752,0.4910714285714286
1628470,Torrey Craig,2018-19,2019-20,0.0,0.3333333333333333
1628973,Jalen Brunson,2023-24,2024-25,0.5578324225865209,0.5359877488514548
1628983,Shai Gilgeous-Alexander,2023-24,2024-25,0.5952380952380952,0.6482525366403606
1629008,Michael Porter Jr.,2023-24,2024-25,1.5,0.7172131147540983
1629614,Andrew Nembhard,2023-24,2024-25,0.5819838056680161,0.7506527415143603
1629652,Luguentz Dort,2023-24,2024-25,0.75,0.26595744680851063
1630162,Anthony Edwards,2023-24,2024-25,0.7318501170960188,0.7220216606498195
1630169,Tyrese Haliburton,2023-24,2024-25,0.32816229116945106,0.5975452196382429
1630174,Aaron Nesmith,2023-24,2024-25,0.6386861313868613,0.5464480874316939
1630183,Jaden McDaniels,2023-24,2024-25,1.5,0.9562841530054644
1630540,Miles McBride,2023-24,2024-25,0.37593984962406013,0.3623188405797102
1631096,Chet Holmgren,2023-24,2024-25,0.7853403141361256,0.5208333333333333
1631114,Jalen Williams,2023-24,2024-25,0.6,0.6147540983606558
