PLAYER_ID,player_name,seasons,clutch_gp,clutch_3pa_rate,overall_3pa_rate,3pa_rate_diff,clutch_3p_pct,overall_3p_pct,3p_pct_diff
1629016,Omari Spellman,1,11,1.0,0.3728813559322034,0.6271186440677966,0.0,0.39090909090909093,-0.39090909090909093
101109,Raymond Felton,1,21,1.0,0.4166666666666667,0.5833333333333333,0.5,0.3521739130434783,0.14782608695652172
1627098,Malcolm Delaney,1,20,1.0,0.43508771929824563,0.5649122807017544,0.5,0.3709677419354839,0.12903225806451613
1629010,Jerome Robinson,1,11,1.0,0.4935483870967742,0.5064516129032258,1.0,0.3202614379084967,0.6797385620915033
2207,Joe Johnson,1,14,0.9,0.4027777777777778,0.49722222222222223,0.0,0.27586206896551724,-0.27586206896551724
1629002,Chimezie Metu,1,14,0.8,0.4142538975501114,0.38574610244988866,0.5,0.3064516129032258,0.1935483870967742
1627782,Wayne Selden,2,29,0.7692307692307693,0.39361702127659576,0.3756137479541735,0.5,0.35135135135135137,0.14864864864864863
1630613,Duane Washington Jr.,1,18,0.8571428571428571,0.5035128805620609,0.3536299765807962,0.16666666666666666,0.3767441860465116,-0.21007751937984495
203995,Vasilije Micic,1,12,0.8,0.45787545787545786,0.3421245421245422,0.25,0.36,-0.10999999999999999
1641796,Pelle Larsson,1,11,0.8,0.46798029556650245,0.3320197044334976,0.25,0.3368421052631579,-0.08684210526315789
1641729,Brice Sensabaugh,1,16,0.9411764705882353,0.6210350584307178,0.32014141215751746,0.3125,0.4220430107526882,-0.10954301075268819
1628436,Luke Kornet,2,21,0.6666666666666666,0.3481349911190053,0.3185316755476613,0.375,0.35714285714285715,0.01785714285714285
1630267,Facundo Campazzo,1,14,1.0,0.6857142857142857,0.3142857142857143,0.2,0.35185185185185186,-0.15185185185185185
203086,Meyers Leonard,2,21,0.8,0.5021008403361344,0.2978991596638656,0.0,0.4309623430962343,-0.4309623430962343
1642348,Justin Edwards,1,14,0.8,0.5026455026455027,0.29735449735449737,0.5,0.3631578947368421,0.13684210526315788
201583,Ryan Anderson,1,11,1.0,0.70625,0.29374999999999996,0.0,0.3864306784660767,-0.3864306784660767
1630528,Josh Christopher,1,13,0.6666666666666666,0.378,0.2886666666666666,0.25,0.2962962962962963,-0.04629629629629628
1627746,Skal Labissiere,1,11,0.4,0.11135371179039301,0.288646288209607,1.0,0.35294117647058826,0.6470588235294117
203957,Danté Exum,1,14,0.631578947368421,0.3576158940397351,0.2739630533286859,0.6666666666666666,0.49074074074074076,0.17592592592592587
1629004,Svi Mykhailiuk,2,29,0.9285714285714286,0.6575192096597146,0.27105221891171405,0.3076923076923077,0.3672787979966611,-0.05958649030435337
1642275,Tidjane Salaün,1,11,0.8571428571428571,0.5942028985507246,0.2629399585921325,0.16666666666666666,0.28292682926829266,-0.116260162601626
1626147,Justin Anderson,1,11,0.75,0.49044585987261147,0.25955414012738853,0.6666666666666666,0.3116883116883117,0.35497835497835495
1891,Jason Terry,1,13,1.0,0.7467532467532467,0.2532467532467533,0.5,0.34782608695652173,0.15217391304347827
203917,Nik Stauskas,1,10,0.8,0.5562130177514792,0.2437869822485208,0.25,0.3723404255319149,-0.12234042553191488
1629723,John Konchar,2,29,0.8,0.5625,0.23750000000000004,0.375,0.32996632996632996,0.04503367003367004
101123,Gerald Green,1,17,1.0,0.7629757785467128,0.23702422145328716,0.0,0.35374149659863946,-0.35374149659863946
1627755,Tyler Ulis,1,18,0.5,0.26497277676951,0.23502722323049002,0.4,0.2876712328767123,0.11232876712328771
1627853,Ryan Arcidiacono,1,20,0.75,0.5191387559808612,0.23086124401913877,0.5,0.37327188940092165,0.12672811059907835
1631107,Nikola Jović,1,15,0.7857142857142857,0.5570291777188329,0.22868510799545283,0.2727272727272727,0.37142857142857144,-0.09870129870129873
1642258,Zaccharie Risacher,1,11,0.6666666666666666,0.441591784338896,0.22507488232777062,0.0,0.3546511627906977,-0.3546511627906977
1629667,Jalen McDaniels,1,30,0.6,0.3760129659643436,0.2239870340356564,0.3333333333333333,0.33189655172413796,0.001436781609195359
1629676,Isaiah Roby,2,26,0.5,0.2765957446808511,0.22340425531914893,0.5,0.36538461538461536,0.13461538461538464
1630237,Anthony Lamb,1,14,0.8571428571428571,0.6337579617834395,0.22338489535941763,0.3333333333333333,0.36683417085427134,-0.03350083752093802
201975,Jodie Meeks,1,11,0.75,0.5343511450381679,0.21564885496183206,0.3333333333333333,0.34285714285714286,-0.009523809523809545
203967,Dario Šarić,5,110,0.6666666666666666,0.4516468114926419,0.21501985517402472,0.325,0.37238169123351433,-0.04738169123351432
1629234,Drew Eubanks,2,32,0.25,0.03577512776831346,0.21422487223168654,0.0,0.47619047619047616,-0.47619047619047616
203118,Mike Scott,3,48,0.7,0.4884080370942813,0.21159196290571863,0.6190476190476191,0.39082278481012656,0.2282248342374925
202329,Al-Farouq Aminu,2,66,0.7346938775510204,0.5268085106382979,0.20788536691272252,0.3333333333333333,0.3570274636510501,-0.023694130317716777
1628998,Cody Martin,3,70,0.6129032258064516,0.40523560209424087,0.20766762371221076,0.2631578947368421,0.3152454780361757,-0.052087583299333606
203463,Ben McLemore,3,32,1.0,0.7929606625258799,0.20703933747412007,0.3125,0.3733681462140992,-0.060868146214099195
1631323,Simone Fontecchio,1,16,0.8125,0.6094890510948905,0.2030109489051095,0.15384615384615385,0.40119760479041916,-0.2473514509442653
2747,JR Smith,1,35,0.8421052631578947,0.6403361344537815,0.20176912870411323,0.125,0.3753280839895013,-0.2503280839895013
1629056,Terence Davis,1,13,0.7857142857142857,0.5855263157894737,0.20018796992481203,0.45454545454545453,0.36704119850187267,0.08750425604358186
203998,Bruno Caboclo,1,15,0.7777777777777778,0.5777777777777777,0.20000000000000007,0.5714285714285714,0.36923076923076925,0.20219780219780215
203112,Quincy Acy,1,27,1.0,0.8,0.19999999999999996,0.18181818181818182,0.3493150684931507,-0.16749688667496887
1627774,Jake Layman,1,11,0.625,0.4268867924528302,0.19811320754716982,0.0,0.3259668508287293,-0.3259668508287293
1629626,Bol Bol,1,15,0.42857142857142855,0.23640167364016737,0.19216975493126118,0.3333333333333333,0.26548672566371684,0.06784660766961648
202711,Bojan Bogdanovic,7,224,0.6462093862815884,0.45490885833066835,0.19130052795092006,0.30726256983240224,0.4031634446397188,-0.09590087480731657
1628977,Hamidou Diallo,1,10,0.36363636363636365,0.17446808510638298,0.18916827852998067,0.25,0.34146341463414637,-0.09146341463414637
201158,Marco Belinelli,3,63,0.7358490566037735,0.5475113122171946,0.1883377443865789,0.4358974358974359,0.375,0.0608974358974359
202325,Wesley Johnson,1,23,0.6666666666666666,0.48097826086956524,0.18568840579710139,0.5,0.3389830508474576,0.1610169491525424
1628373,Frank Ntilikina,5,73,0.5806451612903226,0.3951734539969834,0.18547170729333923,0.2777777777777778,0.3187022900763359,-0.04092451229855809
1627788,Furkan Korkmaz,2,36,0.7857142857142857,0.6021297192642788,0.18358456645000687,0.45454545454545453,0.3536977491961415,0.10084770534931303
1629642,Nassir Little,1,12,0.6666666666666666,0.4888888888888889,0.17777777777777776,0.0,0.33116883116883117,-0.33116883116883117
1626169,Stanley Johnson,4,83,0.6428571428571429,0.465633423180593,0.17722371967654993,0.2777777777777778,0.2995658465991317,-0.021788068821353923
1628972,Troy Brown Jr.,2,43,0.6,0.42318307267709293,0.17681692732290705,0.2,0.3652173913043478,-0.16521739130434782
1641783,Tristan da Silva,1,10,0.6666666666666666,0.494824016563147,0.17184265010351962,0.25,0.33472803347280333,-0.08472803347280333
202714,Shelvin Mack,2,41,0.5,0.3292533659730722,0.1707466340269278,0.2727272727272727,0.34944237918215615,-0.07671510645488344
1642377,Jaylen Wells,1,24,0.75,0.5798816568047337,0.1701183431952663,0.3333333333333333,0.3520408163265306,-0.0187074829931973
202323,Evan Turner,2,53,0.35,0.1803921568627451,0.16960784313725488,0.2857142857142857,0.28804347826086957,-0.002329192546583869
1630591,Jalen Suggs,4,70,0.6376811594202898,0.4686785550983082,0.1690026043219816,0.3409090909090909,0.32878048780487806,0.01212860310421282
1641717,Cason Wallace,2,30,0.6428571428571429,0.4747583243823845,0.16809881847475838,0.5555555555555556,0.3891402714932127,0.1664152840623429
1629065,Ky Bowman,1,11,0.5,0.3333333333333333,0.16666666666666669,1.0,0.308411214953271,0.691588785046729
2734,Devin Harris,1,17,0.6666666666666666,0.5,0.16666666666666663,0.5,0.34801762114537443,0.15198237885462557
1630592,Jalen Wilson,1,20,0.75,0.5838709677419355,0.16612903225806452,0.3333333333333333,0.3370165745856354,-0.003683241252302072
1630577,Julian Champagnie,2,38,0.875,0.7094657919400188,0.1655342080599812,0.42857142857142855,0.36856010568031705,0.060011322891111496
202691,Klay Thompson,6,181,0.6937984496124031,0.5286872466479576,0.16511120296444548,0.3016759776536313,0.40371571807726336,-0.10203974042363206
1627814,Damion Lee,4,78,0.7,0.5351851851851852,0.16481481481481475,0.3333333333333333,0.3863898500576701,-0.05305651672433681
1626209,Mario Hezonja,2,28,0.5714285714285714,0.41317365269461076,0.15825491873396064,0.16666666666666666,0.33043478260869563,-0.16376811594202897
1628462,Milos Teodosic,1,16,0.8,0.6444444444444445,0.15555555555555556,0.25,0.3793103448275862,-0.1293103448275862
1629656,Quentin Grimes,2,62,0.7358490566037735,0.5810526315789474,0.15479642502482616,0.38461538461538464,0.3852657004830918,-0.0006503158677071408
1629629,Cam Reddish,3,49,0.6153846153846154,0.46241674595623217,0.15296786942838325,0.125,0.3148148148148148,-0.18981481481481483
201147,Corey Brewer,1,18,0.5,0.34810126582278483,0.15189873417721517,0.6666666666666666,0.2818181818181818,0.38484848484848483
203082,Terrence Ross,5,121,0.6793893129770993,0.5290763968072976,0.1503129161698017,0.3146067415730337,0.35290948275862066,-0.038302741185586964
1628970,Miles Bridges,6,155,0.5478723404255319,0.3991479903685868,0.14872435005694512,0.30097087378640774,0.3396751740139211,-0.038704300227513366
1628416,Tyler Dorsey,1,13,0.6666666666666666,0.5209424083769634,0.14572425828970326,0.3333333333333333,0.36180904522613067,-0.02847571189279735
1630182,Josh Green,3,78,0.6571428571428571,0.5131690739167375,0.14397378322611964,0.30434782608695654,0.3923841059602649,-0.08803627987330837
1631260,AJ Green,1,25,1.0,0.8561320754716981,0.14386792452830188,0.5454545454545454,0.42699724517906334,0.11845730027548207
1631212,Peyton Watson,2,37,0.47058823529411764,0.3291428571428571,0.14144537815126051,0.375,0.3229166666666667,0.052083333333333315
202362,Lance Stephenson,2,33,0.5142857142857142,0.37598597721297106,0.13829973707274318,0.2222222222222222,0.32634032634032634,-0.10411810411810413
1630537,Chris Duarte,1,19,0.5483870967741935,0.4106280193236715,0.13775907745052202,0.29411764705882354,0.3686274509803922,-0.07450980392156864
1629639,Tyler Herro,6,168,0.5911764705882353,0.4536482199506521,0.13752825063758323,0.31343283582089554,0.3822843822843823,-0.06885154646348673
202083,Wesley Matthews,6,133,0.78125,0.6451612903225806,0.13608870967741937,0.32,0.360126582278481,-0.04012658227848098
203585,Rodney McGruder,2,30,0.625,0.48909657320872274,0.13590342679127726,0.3,0.32802547770700635,-0.028025477707006363
1629060,Rui Hachimura,5,99,0.42028985507246375,0.28491251238032356,0.1353773426921402,0.3793103448275862,0.3719582850521437,0.00735205977544251
1630533,Ziaire Williams,3,48,0.6896551724137931,0.5544629349470499,0.13519223746674325,0.15,0.32332878581173263,-0.17332878581173264
1629139,Yuta Watanabe,1,15,0.7142857142857143,0.5818965517241379,0.1323891625615764,0.6,0.4444444444444444,0.15555555555555556
1629684,Grant Williams,5,108,0.6923076923076923,0.563165905631659,0.12914178667603327,0.3888888888888889,0.37747747747747745,0.011411411411411443
201587,Nicolas Batum,7,174,0.7592592592592593,0.6302841302841303,0.12897512897512897,0.4146341463414634,0.3908741066520066,0.02376003968945678
1631095,Jabari Smith Jr.,3,92,0.5862068965517241,0.45744216499345264,0.12876473155827145,0.3137254901960784,0.33969465648854963,-0.025969166292471202
203121,Darius Miller,2,61,0.8717948717948718,0.7435633367662204,0.12823153502865137,0.38235294117647056,0.3878116343490305,-0.005458693172559925
1629674,Neemias Queta,1,10,0.14285714285714285,0.014778325123152709,0.12807881773399013,0.0,0.0,0.0
1628995,Kevin Knox II,1,19,0.5263157894736842,0.3982494529540481,0.12806633651963606,0.3,0.3434065934065934,-0.04340659340659342
202340,Avery Bradley,4,93,0.5492957746478874,0.42268565615462866,0.1266101184932587,0.3076923076923077,0.36823104693140796,-0.06053873923910025
1630165,Killian Hayes,4,67,0.4666666666666667,0.34072810011376564,0.12593856655290103,0.2857142857142857,0.27712854757929883,0.008585738134986864
202709,Cory Joseph,6,147,0.4864864864864865,0.3608172199927034,0.12566926649378313,0.2777777777777778,0.3619817997977755,-0.08420402201999772
1627885,Shaquille Harrison,1,14,0.3333333333333333,0.20892018779342722,0.1244131455399061,0.6666666666666666,0.2696629213483146,0.39700374531835203
201980,Danny Green,5,137,0.8267716535433071,0.7058125741399762,0.12095907940333084,0.3238095238095238,0.3988795518207283,-0.07507002801120449
1626163,Frank Kaminsky,3,50,0.5263157894736842,0.4065102195306586,0.1198055699430256,0.4,0.36312849162011174,0.036871508379888285
1629661,Cameron Johnson,6,138,0.7217391304347827,0.6038980509745128,0.11784107946026989,0.3253012048192771,0.39175769612711026,-0.06645649130783315
1627863,Danuel House Jr.,3,45,0.7741935483870968,0.6572295247724975,0.11696402361459923,0.4166666666666667,0.38,0.03666666666666668
2546,Carmelo Anthony,4,125,0.5279503105590062,0.4121739130434783,0.11577639751552793,0.29411764705882354,0.37834036568213786,-0.08422271862331432
1626157,Karl-Anthony Towns,8,230,0.4265536723163842,0.31151328455910665,0.11504038775727754,0.3509933774834437,0.40626287597857436,-0.05526949849513063
1626185,Jarell Martin,1,21,0.3125,0.1975806451612903,0.11491935483870969,0.0,0.3469387755102041,-0.3469387755102041
1629633,Jarrett Culver,1,11,0.5,0.3884007029876977,0.11159929701230231,0.0,0.2986425339366516,-0.2986425339366516
200826,J.J. Barea,1,25,0.5652173913043478,0.45362318840579713,0.11159420289855065,0.15384615384615385,0.36741214057507987,-0.21356598672892602
2544,LeBron James,8,248,0.42105263157894735,0.3095092024539877,0.11154342912495963,0.29411764705882354,0.3607532210109019,-0.06663557395207836
1628379,Luke Kennard,8,145,0.6986301369863014,0.5877993158494869,0.11083082113681453,0.47058823529411764,0.4379243452958293,0.03266388999828834
1628398,Kyle Kuzma,8,239,0.509641873278237,0.40141206675224644,0.10822980652599051,0.31891891891891894,0.3341861208826351,-0.01526720196371617
1628412,Frank Mason III,1,13,0.3333333333333333,0.22631578947368422,0.1070175438596491,0.0,0.36046511627906974,-0.36046511627906974
1630183,Jaden McDaniels,5,164,0.5161290322580645,0.41206840916424653,0.10406062309381797,0.265625,0.3484729835552075,-0.0828479835552075
1630170,Devin Vassell,4,99,0.5641025641025641,0.4603510895883777,0.10375147451418637,0.22727272727272727,0.3708086785009862,-0.14353595122825893
1629134,Kendrick Nunn,2,39,0.5555555555555556,0.45229007633587787,0.10326547921967771,0.3333333333333333,0.36427566807313644,-0.030942334739803123
200752,Rudy Gay,4,88,0.4222222222222222,0.3191065017949741,0.10311572042724815,0.3684210526315789,0.36375,0.004671052631578909
1626167,Myles Turner,8,243,0.47342995169082125,0.3707418622255867,0.10268808946523456,0.3979591836734694,0.36396120469627363,0.03399797897719575
203953,Jabari Parker,2,39,0.3684210526315789,0.266553480475382,0.1018675721561969,0.21428571428571427,0.2961783439490446,-0.0818926296633303
1630530,Trey Murphy III,4,83,0.71875,0.6172644856129287,0.10148551438707132,0.2826086956521739,0.3831417624521073,-0.1005330667999334
203114,Khris Middleton,8,206,0.4742268041237113,0.37616822429906543,0.09805857982464589,0.3115942028985507,0.3796583850931677,-0.06806418219461696
1629164,Brandon Goodwin,1,10,0.45454545454545453,0.35714285714285715,0.09740259740259738,0.2,0.34545454545454546,-0.14545454545454545
203484,Kentavious Caldwell-Pope,8,245,0.6294416243654822,0.5324675324675324,0.09697409189794981,0.3387096774193548,0.38369129959956316,-0.04498162218020835
1628390,Terrance Ferguson,2,50,0.8,0.7035330261136713,0.09646697388632874,0.2,0.3384279475982533,-0.13842794759825328
203506,Victor Oladipo,5,98,0.47761194029850745,0.38193343898573695,0.0956785013127705,0.34375,0.34522821576763485,-0.0014782157676348495
1626192,Pat Connaughton,7,143,0.7534246575342466,0.6604754829123328,0.09294917462191377,0.36363636363636365,0.3560179977502812,0.0076183658860824455
2594,Kyle Korver,2,54,0.84,0.7487073422957601,0.09129265770423989,0.38095238095238093,0.4171270718232044,-0.03617469087082348
201143,Al Horford,8,218,0.5435897435897435,0.45293986139056563,0.09064988219917791,0.39622641509433965,0.38548864758144125,0.0107377675128984
1629066,Rodions Kurucs,1,15,0.5,0.40979955456570155,0.09020044543429845,0.6666666666666666,0.31521739130434784,0.3514492753623188
1642367,Jonathan Mogbo,1,17,0.2857142857142857,0.19662921348314608,0.08908507223113962,0.0,0.24285714285714285,-0.24285714285714285
203922,Glenn Robinson III,1,22,0.42105263157894735,0.3327702702702703,0.08828236130867706,0.375,0.39086294416243655,-0.015862944162436554
1629622,Max Strus,4,105,0.8105263157894737,0.7238289205702647,0.08669739521920894,0.37662337662337664,0.37084974676420934,0.005773629859167295
203200,Justin Holiday,6,182,0.7435897435897436,0.6569570135746606,0.08663273001508298,0.3333333333333333,0.3671975893241498,-0.033864255990816494
1626150,Andrew Harrison,1,17,0.4166666666666667,0.331002331002331,0.08566433566433568,0.0,0.33098591549295775,-0.33098591549295775
203992,Bogdan Bogdanović,8,217,0.6260162601626016,0.5406674492705015,0.08534881089210011,0.3246753246753247,0.38244416873449133,-0.05776884405916666
1627812,Yogi Ferrell,1,40,0.5769230769230769,0.4917808219178082,0.08514225500526867,0.2,0.3732590529247911,-0.1732590529247911
1627824,Guerschon Yabusele,1,26,0.5714285714285714,0.4866785079928952,0.0847500634356762,0.1875,0.3795620437956204,-0.19206204379562042
101141,Ersan Ilyasova,2,39,0.5,0.4154929577464789,0.08450704225352113,0.29411764705882354,0.36077481840193704,-0.0666571713431135
203095,Evan Fournier,5,151,0.5769230769230769,0.49256850905712957,0.0843545678659473,0.26666666666666666,0.3823668081093824,-0.11570014144271573
1628401,Derrick White,7,183,0.6032608695652174,0.5193719412724307,0.08388892829278671,0.40540540540540543,0.3674911660777385,0.03791423932766691
1627832,Fred VanVleet,8,241,0.6300268096514745,0.5465013286093888,0.08352548104208568,0.2978723404255319,0.37142085359265264,-0.07354851316712074
201578,Marreese Speights,1,14,0.75,0.667621776504298,0.08237822349570201,0.3333333333333333,0.36909871244635195,-0.035765379113018636
1628467,Maxi Kleber,8,171,0.6976744186046512,0.6158292574477545,0.08184516115689666,0.4,0.35379061371841153,0.046209386281588494
203085,Austin Rivers,5,111,0.6266666666666667,0.5456212746446584,0.08104539202200833,0.425531914893617,0.35042016806722687,0.07511174682639016
1626179,Terry Rozier,8,226,0.5513513513513514,0.4713773409483331,0.07997401040301827,0.37254901960784315,0.3643279797125951,0.008221039895248028
1629731,Dean Wade,3,37,0.8181818181818182,0.7383458646616541,0.07983595352016415,0.2222222222222222,0.35845213849287166,-0.13622991627064945
202722,Davis Bertans,4,98,0.8607594936708861,0.7813319349764027,0.07942755869448337,0.4117647058823529,0.4080536912751678,0.003711014607185148
202693,Markieff Morris,4,68,0.5,0.42202291978076734,0.07797708021923266,0.4,0.35064935064935066,0.04935064935064937
200755,JJ Redick,3,105,0.6532258064516129,0.576271186440678,0.0769546200109349,0.3333333333333333,0.41928864569083446,-0.08595531235750115
1630526,Jeremiah Robinson-Earl,3,39,0.5555555555555556,0.47878128400435255,0.07677427155120303,0.5,0.3431818181818182,0.1568181818181818
1630559,Austin Reaves,4,119,0.5555555555555556,0.47899461400359067,0.07656094155196491,0.3384615384615385,0.3695652173913043,-0.031103678929765843
203458,Alex Len,4,67,0.2558139534883721,0.17929759704251386,0.07651635644585825,0.18181818181818182,0.3402061855670103,-0.1583880037488285
1628989,Kevin Huerter,7,189,0.6455696202531646,0.5693400167084378,0.07622960354472674,0.3627450980392157,0.37527512839325017,-0.012530030354034494
201229,Anthony Tolliver,2,44,0.8695652173913043,0.7934336525307798,0.07613156486052453,0.3,0.41379310344827586,-0.11379310344827587
1630560,Cam Thomas,4,60,0.42105263157894735,0.34498655397618133,0.07606607760276601,0.22916666666666666,0.34521158129175944,-0.11604491462509278
1626224,Cedi Osman,6,108,0.6179775280898876,0.5421276595744681,0.07584986851541953,0.3090909090909091,0.3568812140240712,-0.04779030493316211
203382,Aron Baynes,3,40,0.3333333333333333,0.2581786030061892,0.07515473032714409,0.16666666666666666,0.3047945205479452,-0.13812785388127855
