PLAYER_ID,player_name,seasons,clutch_gp,clutch_3pa_rate,overall_3pa_rate,3pa_rate_diff,clutch_3p_pct,overall_3p_pct,3p_pct_diff
1630171,Isaac Okoro,5,136,0.509090909090909,0.43424198947871834,0.0748489196121907,0.32142857142857145,0.3513215859030837,-0.02989301447451226
201976,Patrick Beverley,6,130,0.6567164179104478,0.5833709896068685,0.07334542830357926,0.4090909090909091,0.36560805577072036,0.04348285332018875
101107,Marvin Williams,3,82,0.6417910447761194,0.5688259109311741,0.0729651338449453,0.23255813953488372,0.3819691577698695,-0.1494110182349858
1626170,Jerian Grant,1,17,0.4444444444444444,0.3717693836978131,0.07267506074663133,0.25,0.32620320855614976,-0.07620320855614976
203501,Tim Hardaway Jr.,8,228,0.6463414634146342,0.5746592781189157,0.07168218529571846,0.2893081761006289,0.36382590565545997,-0.07451772955483105
1630532,Franz Wagner,4,122,0.37435897435897436,0.3027586206896552,0.07160035366931916,0.1917808219178082,0.3219438116932422,-0.130162989775434
1626158,Richaun Holmes,4,88,0.08163265306122448,0.010101010101010102,0.07153164296021439,0.25,0.25,0.0
1631128,Christian Braun,3,59,0.375,0.30382925298179536,0.07117074701820464,0.5,0.384297520661157,0.11570247933884298
1629647,Darius Bazley,3,64,0.47058823529411764,0.39947437582128775,0.07111385947282989,0.16666666666666666,0.30098684210526316,-0.1343201754385965
1629013,Landry Shamet,5,83,0.7714285714285715,0.7008784096162737,0.07055016181229778,0.4444444444444444,0.3845646437994723,0.059879800644972114
1629018,Gary Trent Jr.,6,168,0.6130653266331658,0.5426226057672069,0.07044272086595893,0.4016393442622951,0.39177657098525986,0.00986277327703522
203107,Tomas Satoransky,4,90,0.39344262295081966,0.3232998885172798,0.07014273443353986,0.25,0.3741379310344828,-0.12413793103448278
203076,Anthony Davis,8,212,0.19362745098039216,0.12426991425375916,0.069357536726633,0.24050632911392406,0.297,-0.05649367088607593
1628971,Bruce Brown,7,156,0.32222222222222224,0.25316074653823,0.06906147568399224,0.3448275862068966,0.33650416171224734,0.008323424494649234
203488,Mike Muscala,4,67,0.7222222222222222,0.6537510305028854,0.0684711917193368,0.4230769230769231,0.38083228247162676,0.04224464060529631
202696,Nikola Vučević,8,270,0.3370165745856354,0.26989317636799653,0.06712339821763885,0.28688524590163933,0.3505654281098546,-0.06368018220821525
1628978,Donte DiVincenzo,6,130,0.717391304347826,0.6503067484662577,0.06708455588156836,0.3333333333333333,0.38379073756432247,-0.050457404230989156
1641710,Anthony Black,2,31,0.4,0.3333333333333333,0.06666666666666671,0.16666666666666666,0.34256055363321797,-0.1758938869665513
1629726,Garrison Mathews,3,41,0.9047619047619048,0.8397905759162304,0.06497132884567436,0.3684210526315789,0.3740648379052369,-0.005643785273657997
202397,Ish Smith,4,80,0.2602739726027397,0.19593192195931922,0.0643420506434205,0.5263157894736842,0.3516949152542373,0.1746208742194469
1630166,Deni Avdija,5,120,0.4606741573033708,0.3965351299326275,0.06413902737074328,0.2682926829268293,0.33737864077669905,-0.06908595784986976
1630552,Jalen Johnson,3,56,0.34782608695652173,0.2841634738186462,0.06366261313787552,0.25,0.3258426966292135,-0.0758426966292135
1626164,Devin Booker,8,243,0.39341085271317827,0.32996432818073723,0.06344652453244104,0.2413793103448276,0.35375375375375373,-0.11237444340892613
1630230,Naji Marshall,4,76,0.4230769230769231,0.3598708983324368,0.06320602474448628,0.22727272727272727,0.3183856502242152,-0.09111292295148796
201145,Jeff Green,5,131,0.4533333333333333,0.3912087912087912,0.062124542124542104,0.29411764705882354,0.34925093632958804,-0.055133289270764496
1630167,Obi Toppin,3,50,0.5,0.43791641429436706,0.06208358570563294,0.3333333333333333,0.3651452282157676,-0.0318118948824343
1627736,Malik Beasley,7,193,0.7231638418079096,0.661346541918914,0.06181729988899565,0.296875,0.3927877947295423,-0.09591279472954228
202710,Jimmy Butler III,8,235,0.2297029702970297,0.16837846249610955,0.061324507800920164,0.22413793103448276,0.3197781885397412,-0.09564025750525845
1641733,Nick Smith Jr.,1,17,0.6,0.5387323943661971,0.061267605633802846,0.5555555555555556,0.33986928104575165,0.21568627450980393
203932,Aaron Gordon,8,234,0.36923076923076925,0.3082706766917293,0.060960092539039945,0.375,0.34146341463414637,0.03353658536585363
202331,Paul George,8,226,0.5155807365439093,0.45507068223724645,0.0605100543066629,0.34065934065934067,0.39222042139384117,-0.0515610807345005
1628372,Dennis Smith Jr.,4,93,0.37168141592920356,0.3112824675324675,0.06039894839673604,0.19047619047619047,0.2985658409387223,-0.10808965046253183
1630202,Payton Pritchard,3,55,0.7142857142857143,0.6545075560187598,0.05977815826695454,0.26666666666666666,0.4012738853503185,-0.13460721868365183
204060,Joe Ingles,7,155,0.735632183908046,0.6759941089837997,0.05963807492424622,0.359375,0.4130718954248366,-0.05369689542483658
1629308,Juan Toscano-Anderson,3,41,0.4375,0.3781942078364566,0.059305792163543425,0.42857142857142855,0.32882882882882886,0.09974259974259969
1626220,Royce O'Neale,8,228,0.7395833333333334,0.6806342015855039,0.05894913174782945,0.4647887323943662,0.38519134775374375,0.07959738464062244
1631096,Chet Holmgren,1,35,0.425,0.36621196222455404,0.058788037775445945,0.4117647058823529,0.36962750716332377,0.042137198719029156
201142,Kevin Durant,7,195,0.3555045871559633,0.29683666881859266,0.05866791833737062,0.3548387096774194,0.4049586776859504,-0.050119968008531024
1629001,De'Anthony Melton,5,97,0.5945945945945946,0.536,0.058594594594594596,0.4090909090909091,0.373134328358209,0.03595658073270014
1627854,Bryn Forbes,4,96,0.6049382716049383,0.5469269102990033,0.05801136130593498,0.3877551020408163,0.4062262718299165,-0.018471169789100184
1631204,Marcus Sasser,1,13,0.5714285714285714,0.5135135135135135,0.05791505791505791,0.5,0.3815789473684211,0.11842105263157893
2772,Trevor Ariza,3,70,0.7021276595744681,0.6446522501461134,0.05747540942835472,0.30303030303030304,0.35539437896645515,-0.05236407593615211
1631094,Paolo Banchero,3,96,0.32085561497326204,0.26395348837209304,0.056902126601169,0.26666666666666666,0.32048458149779735,-0.053817914831130687
1628415,Dillon Brooks,6,191,0.47738693467336685,0.42081447963800905,0.056572455035357794,0.35789473684210527,0.3574193548387097,0.0004753820033955858
1631170,Jaime Jaquez Jr.,2,40,0.3333333333333333,0.27696289905090593,0.056370434282427384,0.25,0.3177570093457944,-0.06775700934579437
203914,Gary Harris,7,164,0.536,0.48008973639932695,0.05591026360067308,0.29850746268656714,0.375,-0.07649253731343286
201162,Jared Dudley,1,20,0.6875,0.6317991631799164,0.05570083682008364,0.45454545454545453,0.3509933774834437,0.1035520770620108
1629643,Chuma Okeke,2,29,0.625,0.5695216907675195,0.05547830923248054,0.5,0.326171875,0.173828125
201566,Russell Westbrook,8,278,0.2913793103448276,0.23613919335958283,0.05524011698524478,0.23668639053254437,0.2978819287967553,-0.061195538264210925
1629660,Ty Jerome,3,33,0.5,0.4452861952861953,0.054713804713804715,0.5,0.3780718336483932,0.1219281663516068
1629631,De'Andre Hunter,6,158,0.47333333333333333,0.41886490807354115,0.054468425259792175,0.323943661971831,0.37340966921119595,-0.04946600723936495
1627759,Jaylen Brown,8,240,0.4101123595505618,0.3560172755923894,0.05409508395817242,0.3493150684931507,0.36,-0.010684931506849293
1629638,Nickeil Alexander-Walker,5,98,0.6029411764705882,0.549284885968303,0.05365629050228515,0.34146341463414637,0.36171710063335677,-0.020253685999210402
202738,Isaiah Thomas,1,16,0.5,0.44655581947743467,0.05344418052256533,0.1111111111111111,0.2925531914893617,-0.1814420803782506
1628960,Grayson Allen,5,133,0.726027397260274,0.6728144596090003,0.05321293765127366,0.3584905660377358,0.4199561403508772,-0.06146557431314137
1630322,Lindy Waters III,1,12,0.8,0.7469879518072289,0.053012048192771166,0.25,0.34408602150537637,-0.09408602150537637
1630197,Aleksej Pokusevski,1,13,0.47058823529411764,0.41767068273092367,0.05291755256319397,0.375,0.36538461538461536,0.009615384615384637
1630557,Corey Kispert,4,92,0.6666666666666666,0.6159479251423922,0.05071874152427447,0.3181818181818182,0.38243064729194187,-0.0642488291101237
1630598,Aaron Wiggins,3,61,0.4090909090909091,0.3584029712163417,0.050687937874567435,0.3333333333333333,0.39378238341968913,-0.060449050086355816
1628374,Lauri Markkanen,8,204,0.5454545454545454,0.4954084098598357,0.05004613559470972,0.3525641025641026,0.3713821138211382,-0.01881801125703564
1626162,Kelly Oubre Jr.,8,214,0.4708171206225681,0.42094017094017094,0.04987694968239714,0.4297520661157025,0.32741116751269034,0.10234089860301215
101150,Lou Williams,4,121,0.36893203883495146,0.31969435543505054,0.04923768339990092,0.35526315789473684,0.36314572089437164,-0.007882562999634801
1630169,Tyrese Haliburton,5,163,0.5426356589147286,0.4937825005652272,0.048853158349501435,0.37857142857142856,0.39194139194139194,-0.013369963369963378
1628407,Dwayne Bacon,3,42,0.34285714285714286,0.29421352893235536,0.0486436139247875,0.16666666666666666,0.32132963988919666,-0.15466297322253
2548,Dwyane Wade,2,66,0.275,0.22655298416565164,0.04844701583434838,0.15151515151515152,0.3172043010752688,-0.1656891495601173
1629672,Eric Paschall,1,17,0.25,0.2015625,0.048437499999999994,0.25,0.2868217054263566,-0.0368217054263566
1629003,Shake Milton,2,29,0.34782608695652173,0.3,0.04782608695652174,0.25,0.36182336182336183,-0.11182336182336183
1938,Manu Ginobili,1,24,0.46153846153846156,0.4146868250539957,0.046851636484465886,0.3333333333333333,0.3333333333333333,0.0
204038,Langston Galloway,3,65,0.6785714285714286,0.6324029952348537,0.04616843333657494,0.21052631578947367,0.3681377825618945,-0.15761146677242083
1641711,Gradey Dick,1,21,0.55,0.5038639876352395,0.046136012364760504,0.18181818181818182,0.3496932515337423,-0.1678750697155605
1626174,Christian Wood,4,85,0.3894736842105263,0.3438282647584973,0.04564541945202899,0.32432432432432434,0.38189386056191466,-0.05756953623759031
203903,Jordan Clarkson,7,165,0.49159663865546216,0.44627629334849345,0.04532034530696871,0.3504273504273504,0.33503184713375794,0.01539550329359246
2225,Tony Parker,1,14,0.15384615384615385,0.1101511879049676,0.043694965941186256,0.5,0.2549019607843137,0.2450980392156863
1630191,Isaiah Stewart,5,97,0.3090909090909091,0.2660775650466372,0.04301334404427187,0.35294117647058826,0.34501845018450183,0.007922726286086423
1629008,Michael Porter Jr.,4,119,0.5425531914893617,0.4996011699016219,0.04295202158773975,0.43137254901960786,0.4103246407663651,0.021047908253242764
202734,E'Twaun Moore,3,83,0.4,0.3575791227096058,0.04242087729039423,0.19230769230769232,0.41459627329192544,-0.22228858098423313
1641705,Victor Wembanyama,2,57,0.43243243243243246,0.3901125795398923,0.042319852892540144,0.20833333333333334,0.33877038895859474,-0.1304370556252614
1630198,Isaiah Joe,3,70,0.8095238095238095,0.767235926628716,0.042287882895093554,0.29411764705882354,0.41220115416323166,-0.11808350710440813
202694,Marcus Morris Sr.,6,151,0.48366013071895425,0.44202725316758307,0.041632877551371184,0.40540540540540543,0.3931855056787453,0.012219899726660155
1630596,Evan Mobley,4,134,0.19090909090909092,0.14930448222565687,0.04160460868343405,0.19047619047619047,0.3146997929606625,-0.12422360248447206
202684,Tristan Thompson,4,67,0.058823529411764705,0.017298735861610112,0.04152479355015459,0.0,0.34615384615384615,-0.34615384615384615
1630581,Josh Giddey,4,118,0.3225806451612903,0.2819691232158462,0.040611521945444096,0.225,0.32954545454545453,-0.10454545454545452
204456,T.J. McConnell,7,119,0.14285714285714285,0.10286935286935286,0.039987789987789985,0.2222222222222222,0.37091988130563797,-0.14869765908341576
1629637,Jaxson Hayes,3,34,0.06666666666666667,0.027559055118110236,0.03910761154855643,1.0,0.3333333333333333,0.6666666666666667
1630563,Joshua Primo,1,11,0.5454545454545454,0.5074074074074074,0.038047138047137996,0.3333333333333333,0.30656934306569344,0.02676399026763987
1630688,Ish Wainright,1,11,0.8,0.762114537444934,0.037885462555066085,0.5,0.32947976878612717,0.17052023121387283
1630172,Patrick Williams,4,90,0.43902439024390244,0.4014423076923077,0.03758208255159473,0.3333333333333333,0.38802395209580837,-0.05469061876247505
1627756,Denzel Valentine,2,43,0.5757575757575758,0.5382585751978892,0.03749900055968658,0.2631578947368421,0.36437908496732024,-0.10122119023047815
202689,Kemba Walker,5,138,0.5105740181268882,0.47310317141710156,0.03747084670978662,0.3254437869822485,0.36953754773016545,-0.04409376074791693
203526,Raul Neto,2,44,0.35714285714285715,0.31981981981981983,0.03732303732303732,0.4,0.3485915492957746,0.051408450704225395
203933,T.J. Warren,3,78,0.2222222222222222,0.18569824035941596,0.036523981862806254,0.5,0.3790322580645161,0.12096774193548387
203499,Shane Larkin,1,11,0.42857142857142855,0.3926940639269406,0.03587736464448793,0.3333333333333333,0.36046511627906974,-0.027131782945736427
201949,James Johnson,4,82,0.3670886075949367,0.33128457283343576,0.03580403476150096,0.3448275862068966,0.2987012987012987,0.046126287505597885
1628966,Keita Bates-Diop,3,32,0.3333333333333333,0.2975391498881432,0.03579418344519014,0.625,0.3533834586466165,0.2716165413533835
1631097,Bennedict Mathurin,3,74,0.36470588235294116,0.32914471017430075,0.03556117217864041,0.16129032258064516,0.34236453201970446,-0.1810742094390593
201937,Ricky Rubio,5,123,0.39361702127659576,0.35813806206459786,0.035478959211997896,0.32432432432432434,0.33421750663129973,-0.00989318230697539
203954,Joel Embiid,7,202,0.2219626168224299,0.18652919121585432,0.035433425606575586,0.3473684210526316,0.33955491744436467,0.007813503608266936
1630541,Moses Moody,2,38,0.5789473684210527,0.5435222672064778,0.03542510121457487,0.2727272727272727,0.3687150837988827,-0.09598781107160997
1628983,Shai Gilgeous-Alexander,7,203,0.2549019607843137,0.21963922764227642,0.03526273314203729,0.32967032967032966,0.3551185656448814,-0.02544823597455176
1627936,Alex Caruso,5,122,0.5507246376811594,0.5163787969029184,0.03434584077824099,0.39473684210526316,0.37831603229527105,0.01642080980999211
203089,John Henson,1,34,0.047619047619047616,0.013944223107569721,0.033674824511477894,0.0,0.14285714285714285,-0.14285714285714285
202681,Kyrie Irving,8,209,0.4059040590405904,0.3722977346278317,0.03360632441275868,0.32727272727272727,0.40090403337969405,-0.07363130610696678
1630573,Sam Hauser,1,13,0.875,0.8417721518987342,0.03322784810126578,0.2857142857142857,0.41604010025062654,-0.13032581453634084
202699,Tobias Harris,8,296,0.3404255319148936,0.30799267846247713,0.03243285345241648,0.3482142857142857,0.3807448494453249,-0.032530563731039186
203115,Will Barton,5,140,0.4594594594594595,0.4270777479892761,0.03238171147018337,0.32941176470588235,0.36785938480853736,-0.03844762010265501
203503,Tony Snell,3,62,0.6774193548387096,0.6451942740286298,0.0322250808100798,0.38095238095238093,0.43106180665610144,-0.05010942570372051
201568,Danilo Gallinari,4,110,0.5213675213675214,0.4900829426613776,0.03128457870614382,0.4098360655737705,0.40765268579838115,0.002183379775389349
1628984,Devonte' Graham,4,97,0.7132867132867133,0.6820708825573315,0.031215830729381833,0.39215686274509803,0.36067244014263883,0.031484422602459206
1627823,Juancho Hernangomez,2,27,0.6,0.5693311582381729,0.030668841761827048,0.4444444444444444,0.3467048710601719,0.09773957338427253
203473,Dewayne Dedmon,3,71,0.4,0.3696343402225755,0.030365659777424503,0.2,0.3333333333333333,-0.1333333333333333
202703,Nikola Mirotic,2,45,0.5813953488372093,0.5513866231647635,0.030008725672445835,0.36,0.371301775147929,-0.011301775147929016
1628366,Lonzo Ball,6,138,0.631578947368421,0.6027035938015166,0.028875353566904405,0.3020833333333333,0.36214442013129106,-0.06006108679795774
203109,Jae Crowder,6,149,0.6779661016949152,0.6496853461192688,0.028280755575646466,0.3125,0.3464022140221402,-0.03390221402214022
1629117,Wenyen Gabriel,1,15,0.16666666666666666,0.13846153846153847,0.028205128205128188,1.0,0.2777777777777778,0.7222222222222222
1630556,Kessler Edwards,2,22,0.5,0.472636815920398,0.027363184079601977,0.0,0.3684210526315789,-0.3684210526315789
1628367,Josh Jackson,3,62,0.3090909090909091,0.2818548387096774,0.02723607038123166,0.4117647058823529,0.296137339055794,0.11562736682655894
1627763,Malcolm Brogdon,7,169,0.3831417624521073,0.3563000421407501,0.026841720311357176,0.38,0.38911886457717326,-0.009118864577173258
203901,Elfrid Payton,4,75,0.1958762886597938,0.170014012143858,0.02586227651593581,0.15789473684210525,0.28846153846153844,-0.13056680161943318
1628384,OG Anunoby,7,170,0.47530864197530864,0.4496256684491979,0.025682973526110764,0.2857142857142857,0.3758325404376784,-0.09011825472339269
203079,Dion Waiters,2,30,0.5423728813559322,0.5168918918918919,0.025480989464040316,0.25,0.35076252723311546,-0.10076252723311546
201188,Marc Gasol,3,89,0.3644859813084112,0.33959670027497707,0.02488928103343413,0.1794871794871795,0.3576248313090418,-0.17813765182186234
1630162,Anthony Edwards,5,184,0.449468085106383,0.42458490302776614,0.02488318207861684,0.28402366863905326,0.3644429838974696,-0.08041931525841634
203493,Reggie Bullock Jr.,5,150,0.7213114754098361,0.6964820359281437,0.02482943948169236,0.3522727272727273,0.3911875335840946,-0.03891480631136729
1629130,Duncan Robinson,5,127,0.8317757009345794,0.8070934256055363,0.024682275329043102,0.30337078651685395,0.40335834226509465,-0.0999875557482407
203552,Seth Curry,6,141,0.5494505494505495,0.5253042921204356,0.024146257330113885,0.4,0.43841463414634146,-0.03841463414634144
1628389,Bam Adebayo,8,274,0.075,0.05086868054468618,0.02413131945531382,0.19047619047619047,0.31384615384615383,-0.12336996336996336
1641718,Keyonte George,2,42,0.569620253164557,0.5461361014994233,0.023484151665133735,0.3333333333333333,0.33896515311510034,-0.005631819781767022
202683,Enes Freedom,4,71,0.043478260869565216,0.020390455531453362,0.023087805338111854,0.0,0.2553191489361702,-0.2553191489361702
1629611,Terance Mann,5,117,0.3728813559322034,0.3497975708502024,0.023083785082000985,0.5,0.3726851851851852,0.12731481481481483
201952,Jeff Teague,3,71,0.2876712328767123,0.26486168334314303,0.022809549533569284,0.23809523809523808,0.36,-0.1219047619047619
1641744,Zach Edey,1,20,0.14285714285714285,0.12009237875288684,0.022764764104256013,0.0,0.34615384615384615,-0.34615384615384615
1626171,Bobby Portis,7,129,0.3333333333333333,0.31064237775647174,0.02269095557686157,0.3055555555555556,0.37962962962962965,-0.07407407407407407
1630217,Desmond Bane,5,127,0.4793814432989691,0.4567274405723517,0.022654002726617384,0.3010752688172043,0.41030823648307224,-0.10923296766586793
1627741,Buddy Hield,8,291,0.6276041666666666,0.6056697895121061,0.02193437715456048,0.34439834024896265,0.3975492165528325,-0.05315087630386983
1630163,LaMelo Ball,5,101,0.49673202614379086,0.4748342744905475,0.02189775165324337,0.21052631578947367,0.36452947259565666,-0.15400315680618298
1628410,Edmond Sumner,1,12,0.3333333333333333,0.3120567375886525,0.021276595744680826,1.0,0.3977272727272727,0.6022727272727273
1629750,Javonte Green,2,37,0.4166666666666667,0.3954248366013072,0.021241830065359513,0.4,0.33884297520661155,0.06115702479338847
1626156,D'Angelo Russell,8,201,0.5051020408163265,0.4867631004366812,0.018338940379645285,0.3282828282828283,0.3675357443229605,-0.0392529160401322
1628422,Damyean Dotson,2,30,0.5294117647058824,0.5111336032388664,0.018278161467015996,0.3333333333333333,0.36633663366336633,-0.033003300330033014
201569,Eric Gordon,6,151,0.628099173553719,0.6098430813124108,0.018256092241308197,0.35526315789473684,0.3649122807017544,-0.009649122807017574
1627732,Ben Simmons,5,161,0.02857142857142857,0.010517090271691499,0.01805433829973707,0.3333333333333333,0.1388888888888889,0.19444444444444442
201988,Patty Mills,5,164,0.68,0.6624850657108722,0.01751493428912787,0.30392156862745096,0.3854824165915239,-0.08156084796407292
1627742,Brandon Ingram,7,179,0.2607361963190184,0.24379024839006438,0.016945947928954014,0.27058823529411763,0.370440251572327,-0.09985201627820939
1630625,Dalano Banton,1,10,0.45454545454545453,0.4378698224852071,0.016675632060247414,0.4,0.32432432432432434,0.07567567567567568
203083,Andre Drummond,6,147,0.039735099337748346,0.023322227510709188,0.01641287182703916,0.16666666666666666,0.10204081632653061,0.06462585034013604
1629599,Amir Coffey,3,66,0.53125,0.5158132530120482,0.015436746987951833,0.35294117647058826,0.3897810218978102,-0.03683984542722196
1627827,Dorian Finney-Smith,7,227,0.639751552795031,0.6243502051983584,0.015401347596672665,0.39805825242718446,0.3698510078878177,0.028207244539366738
1628964,Mo Bamba,1,20,0.47058823529411764,0.4554294975688817,0.01515873772523596,0.375,0.3807829181494662,-0.005782918149466187
