PLAYER_ID,player_name,seasons,clutch_gp,clutch_3pa_rate,overall_3pa_rate,3pa_rate_diff,clutch_3p_pct,overall_3p_pct,3p_pct_diff
203546,Ian Clark,2,41,0.4666666666666667,0.4521640091116173,0.01450265755504937,0.14285714285714285,0.3224181360201511,-0.17956099316300828
200782,P.J. Tucker,6,170,0.6666666666666666,0.6522522522522523,0.014414414414414378,0.359375,0.375,-0.015625
1628997,Caleb Martin,4,102,0.41304347826086957,0.3986820428336079,0.014361435427261648,0.21052631578947367,0.36639118457300274,-0.15586486878352906
1630175,Cole Anthony,5,85,0.3870967741935484,0.37337278106508875,0.013723993128459622,0.2916666666666667,0.34469096671949284,-0.05302430005282616
204025,Tim Frazier,1,10,0.4,0.38697318007662834,0.01302681992337168,0.0,0.36633663366336633,-0.36633663366336633
1626181,Norman Powell,7,164,0.4657534246575342,0.4528263521756812,0.012927072481853041,0.39705882352941174,0.40368208352043106,-0.006623259991019315
201959,Taj Gibson,5,107,0.0851063829787234,0.07218683651804671,0.012919546460676695,0.0,0.29411764705882354,-0.29411764705882354
1631110,Jeremy Sochan,3,67,0.2641509433962264,0.25153032832498606,0.012620615071240349,0.2857142857142857,0.28982300884955753,-0.00410872313527183
1629645,Kevin Porter Jr.,4,75,0.4222222222222222,0.4097649186256781,0.012457303596544123,0.3157894736842105,0.35657546337157986,-0.04078598968736935
204020,Tyler Johnson,3,69,0.48484848484848486,0.47276395427034296,0.012084530578141905,0.375,0.35135135135135137,0.02364864864864863
1629012,Collin Sexton,6,140,0.2766990291262136,0.265684575389948,0.011014453736265584,0.543859649122807,0.3913894324853229,0.15247021663748417
203939,Dwight Powell,5,123,0.17142857142857143,0.16088154269972452,0.010547028728846913,0.3333333333333333,0.3082191780821918,0.025114155251141523
1626149,Montrezl Harrell,4,104,0.031578947368421054,0.021693491952414275,0.009885455416006779,0.0,0.11290322580645161,-0.11290322580645161
1627775,Patrick McCaw,2,21,0.4,0.39018087855297157,0.009819121447028456,1.0,0.2781456953642384,0.7218543046357616
203897,Zach LaVine,7,199,0.40329218106995884,0.39397116644823066,0.009321014621728185,0.3010204081632653,0.3962075848303393,-0.09518717666707399
1630205,Lamar Stevens,2,26,0.2727272727272727,0.26359143327841844,0.009135839448854266,0.6666666666666666,0.3,0.36666666666666664
1641871,Duop Reath,1,10,0.5,0.4909819639278557,0.009018036072144298,0.0,0.35918367346938773,-0.35918367346938773
203497,Rudy Gobert,8,253,0.011627906976744186,0.003131991051454139,0.008495915925290047,0.0,0.0,0.0
1630180,Saddiq Bey,4,125,0.5575221238938053,0.549404761904762,0.008117361989043337,0.38095238095238093,0.352112676056338,0.028839704896042928
1629022,Lonnie Walker IV,4,74,0.4444444444444444,0.436420026583961,0.008024417860483413,0.375,0.34822335025380713,0.02677664974619287
1627747,Caris LeVert,8,210,0.36666666666666664,0.35871258003114725,0.007954086635519386,0.34545454545454546,0.3473227206946454,-0.0018681752400999674
201936,Tyreke Evans,2,40,0.3492063492063492,0.3417290673927842,0.0074772818135649954,0.2727272727272727,0.3804780876494024,-0.10775081492212968
1629627,Zion Williamson,4,83,0.034482758620689655,0.02702702702702703,0.007455731593662626,0.2,0.30952380952380953,-0.10952380952380952
1627777,Georges Niang,4,93,0.6875,0.6801899007337073,0.007310099266292669,0.30303030303030304,0.3965736040609137,-0.09354330103061065
1629029,Luka Dončić,7,220,0.4294478527607362,0.4224868576333011,0.006960995127435088,0.2571428571428571,0.3499238191975622,-0.0927809620547051
2738,Andre Iguodala,5,95,0.5294117647058824,0.5227062094531975,0.006705555252684903,0.16666666666666666,0.3049645390070922,-0.13829787234042554
201596,Mario Chalmers,1,18,0.4375,0.43115124153498874,0.006348758465011262,0.42857142857142855,0.2774869109947644,0.15108451757666413
1641709,Ausar Thompson,2,45,0.17857142857142858,0.1723404255319149,0.006231003039513683,0.2,0.19753086419753085,0.002469135802469158
202355,Hassan Whiteside,4,82,0.01694915254237288,0.010917030567685589,0.006032121974687292,0.0,0.32,-0.32
1628976,Wendell Carter Jr.,7,166,0.26595744680851063,0.26004728132387706,0.005910165484633578,0.2,0.3159090909090909,-0.1159090909090909
201586,Serge Ibaka,4,93,0.28735632183908044,0.28301186943620177,0.0043444524028786735,0.2,0.3473132372214941,-0.1473132372214941
1629628,RJ Barrett,6,169,0.3125,0.3083568699119455,0.004143130088054503,0.325,0.3464439655172414,-0.02144396551724137
203918,Rodney Hood,3,55,0.4090909090909091,0.4054696789536266,0.003621230137282494,0.16666666666666666,0.3592375366568915,-0.19257086999022485
203613,Jonathon Simmons,2,51,0.28,0.27722772277227725,0.0027722772277227747,0.42857142857142855,0.31493506493506496,0.11363636363636359
1629659,Talen Horton-Tucker,3,51,0.3170731707317073,0.3146341463414634,0.0024390243902439046,0.23076923076923078,0.27906976744186046,-0.04830053667262968
1631106,Tari Eason,2,41,0.29411764705882354,0.29204265791632483,0.0020749891424987066,0.4,0.34269662921348315,0.05730337078651687
1629216,Gabe Vincent,3,68,0.65625,0.6546666666666666,0.001583333333333381,0.47619047619047616,0.3513238289205703,0.12486664726990587
1629027,Trae Young,7,241,0.4075907590759076,0.40604364857302744,0.0015471105028801446,0.31983805668016196,0.3519845644983462,-0.03214650781818423
203496,Robert Covington,5,150,0.6666666666666666,0.6659836065573771,0.000683060109289535,0.39361702127659576,0.36512820512820515,0.028488816148390605
201563,Michael Beasley,1,20,0.10714285714285714,0.10656753407682776,0.000575323066029379,0.0,0.3953488372093023,-0.3953488372093023
201585,Kosta Koufos,1,18,0.0,0.0,0.0,,,
1629011,Mitchell Robinson,5,95,0.0,0.0,0.0,,,
1627790,Ante Zizic,1,11,0.0,0.0,0.0,,,
101162,Marcin Gortat,1,34,0.0,0.0,0.0,,,
202328,Greg Monroe,1,13,0.0,0.0,0.0,,,
202732,DeAndre Liggins,1,10,0.5,0.5,0.0,0.0,0.3584905660377358,-0.3584905660377358
1631114,Jalen Williams,3,88,0.26595744680851063,0.265989847715736,-3.2400907225393905e-05,0.48,0.3816793893129771,0.09832061068702286
203952,Andrew Wiggins,8,251,0.33881578947368424,0.33895228215767637,-0.00013649268399212877,0.2815533980582524,0.36266258607498086,-0.08110918801672845
1629655,Daniel Gafford,5,84,0.0,0.0005224660397074191,-0.0005224660397074191,,0.0,
201599,DeAndre Jordan,4,97,0.0,0.000641025641025641,-0.000641025641025641,,0.0,
203490,Otto Porter Jr.,4,92,0.40860215053763443,0.4094887148779364,-0.0008865643403019874,0.3157894736842105,0.40607424071991,-0.09028476703569949
203991,Clint Capela,8,209,0.0,0.0010778184953653806,-0.0010778184953653806,,0.0,
202687,Bismack Biyombo,4,56,0.0,0.0019665683382497543,-0.0019665683382497543,,0.0,
1642274,Yves Missi,1,27,0.0,0.0020325203252032522,-0.0020325203252032522,,0.0,
1627826,Ivica Zubac,5,126,0.0,0.002094972067039106,-0.002094972067039106,,0.16666666666666666,
1627751,Jakob Poeltl,7,141,0.0,0.002109704641350211,-0.002109704641350211,,0.42857142857142855,
201565,Derrick Rose,4,80,0.21212121212121213,0.21497281472187368,-0.002851602600661557,0.34285714285714286,0.36186770428015563,-0.019010561423012773
202334,Ed Davis,1,17,0.0,0.003424657534246575,-0.003424657534246575,,0.0,
2199,Tyson Chandler,2,34,0.0,0.0034965034965034965,-0.0034965034965034965,,0.0,
202066,Garrett Temple,5,130,0.5616438356164384,0.5654121863799283,-0.003768350763489914,0.2926829268292683,0.34231378763866877,-0.04963086080940049
1631105,Jalen Duren,3,82,0.0,0.003978779840848806,-0.003978779840848806,,0.0,
1641726,Dereck Lively II,2,30,0.0,0.004106776180698152,-0.004106776180698152,,0.0,
1630208,Nick Richards,2,34,0.0,0.004149377593360996,-0.004149377593360996,,0.0,
203500,Steven Adams,7,196,0.0,0.004485741749439282,-0.004485741749439282,,0.07142857142857142,
201149,Joakim Noah,1,12,0.0,0.004694835680751174,-0.004694835680751174,,0.0,
1631223,David Roddy,1,12,0.5,0.5047619047619047,-0.004761904761904745,0.5,0.30660377358490565,0.19339622641509435
1629026,Kenrich Williams,6,107,0.425531914893617,0.4303370786516854,-0.004805163758068387,0.45,0.360313315926893,0.08968668407310704
1629057,Robert Williams III,3,49,0.0,0.005025125628140704,-0.005025125628140704,,0.0,
1630193,Immanuel Quickley,4,116,0.5,0.5060625398851308,-0.006062539885130835,0.15254237288135594,0.3745271122320303,-0.22198473935067434
1631218,Trayce Jackson-Davis,2,24,0.0,0.006309148264984227,-0.006309148264984227,,0.0,
202326,DeMarcus Cousins,1,28,0.3333333333333333,0.3402777777777778,-0.006944444444444475,0.30434782608695654,0.35374149659863946,-0.04939367051168292
202324,Derrick Favors,4,62,0.07142857142857142,0.0788229111928534,-0.007394339764281971,0.0,0.21333333333333335,-0.21333333333333335
201942,DeMar DeRozan,8,303,0.11070110701107011,0.11828167908983915,-0.007580572078769041,0.2777777777777778,0.3142620232172471,-0.03648424543946932
101139,CJ Miles,2,40,0.7142857142857143,0.721978021978022,-0.007692307692307665,0.4,0.3515981735159817,0.04840182648401831
1628385,Harry Giles III,1,10,0.0,0.00796812749003984,-0.00796812749003984,,0.0,
1641764,Brandin Podziemski,2,58,0.43478260869565216,0.4429037520391517,-0.00812114334349956,0.2,0.3775322283609576,-0.1775322283609576
1641706,Brandon Miller,2,42,0.4909090909090909,0.4993646759847522,-0.008455585075661298,0.4444444444444444,0.366412213740458,0.0780322307039864
203999,Nikola Jokić,8,291,0.20221169036334913,0.21067299752270852,-0.008461307159359388,0.328125,0.3630573248407643,-0.034932324840764306
1631109,Mark Williams,1,15,0.0,0.008948545861297539,-0.008948545861297539,,0.0,
201609,Goran Dragic,5,111,0.3684210526315789,0.37746766507828455,-0.009046612446705626,0.20408163265306123,0.35978358881875566,-0.15570195616569443
1629675,Naz Reid,5,98,0.40963855421686746,0.4187206572769953,-0.009082103060127855,0.23529411764705882,0.37631394533987383,-0.14101982769281501
1629614,Andrew Nembhard,3,92,0.34782608695652173,0.3571847507331378,-0.009358663776616094,0.25,0.33497536945812806,-0.08497536945812806
203518,Alex Abrines,1,24,0.75,0.7594501718213058,-0.009450171821305808,0.4444444444444444,0.38009049773755654,0.06435394670688788
1628975,Jevon Carter,2,33,0.5882352941176471,0.5977722772277227,-0.00953698311007567,0.3,0.422360248447205,-0.122360248447205
201571,D.J. Augustin,3,92,0.4576271186440678,0.46722288438617404,-0.009595765742106244,0.37037037037037035,0.4017857142857143,-0.03141534391534395
2730,Dwight Howard,2,54,0.0,0.010101010101010102,-0.010101010101010102,,0.3333333333333333,
1713,Vince Carter,3,55,0.6363636363636364,0.64739336492891,-0.011029728565273622,0.23809523809523808,0.3528550512445095,-0.11475981314927142
1631093,Jaden Ivey,3,66,0.35714285714285715,0.36850991979738285,-0.011367062654525695,0.36666666666666664,0.3516609392898053,0.015005727376861344
203486,Mason Plumlee,7,167,0.0,0.011670020120724347,-0.011670020120724347,,0.06896551724137931,
203457,Nerlens Noel,3,47,0.0,0.011725293132328308,-0.011725293132328308,,0.14285714285714285,
1628386,Jarrett Allen,8,240,0.0136986301369863,0.02553940995156319,-0.011840779814576888,1.0,0.16379310344827586,0.8362068965517242
201954,Darren Collison,2,65,0.29577464788732394,0.30763299922898996,-0.011858351341666018,0.5238095238095238,0.43859649122807015,0.08521303258145368
203926,Doug McDermott,5,84,0.4864864864864865,0.4985228951255539,-0.012036408639067409,0.5,0.4162962962962963,0.08370370370370372
1628380,Zach Collins,2,39,0.2692307692307692,0.281786941580756,-0.012556172349986794,0.14285714285714285,0.3445121951219512,-0.20165505226480834
2733,Shaun Livingston,2,32,0.0,0.012658227848101266,-0.012658227848101266,,0.0,
1626161,Willie Cauley-Stein,4,106,0.0,0.013013013013013013,-0.013013013013013013,,0.19230769230769232,
1630231,KJ Martin,4,69,0.27586206896551724,0.28923076923076924,-0.013368700265251998,0.25,0.32127659574468087,-0.07127659574468087
1626143,Jahlil Okafor,1,10,0.0,0.013812154696132596,-0.013812154696132596,,0.2,
1629651,Nic Claxton,4,107,0.0,0.013993003498250875,-0.013993003498250875,,0.21428571428571427,
1630583,Santi Aldama,3,61,0.5,0.514646754738656,-0.014646754738655954,0.16666666666666666,0.35714285714285715,-0.1904761904761905
1627767,Cheick Diallo,1,12,0.0,0.014760147601476014,-0.014760147601476014,,0.25,
1627734,Domantas Sabonis,8,249,0.09282700421940929,0.1081798084008843,-0.015352804181475013,0.36363636363636365,0.3528610354223433,0.01077532821402033
1629673,Jordan Poole,4,119,0.5086705202312138,0.5247870714129723,-0.016116551181758476,0.25,0.35122763212650854,-0.10122763212650854
1628963,Marvin Bagley III,4,53,0.1282051282051282,0.14521112255406798,-0.01700599434893979,0.2,0.2872340425531915,-0.0872340425531915
202339,Eric Bledsoe,5,128,0.36363636363636365,0.38073038073038074,-0.01709401709401709,0.35294117647058826,0.336734693877551,0.016206482593037252
1629014,Anfernee Simons,6,115,0.5121951219512195,0.5294241721155875,-0.01722905016436793,0.37142857142857144,0.3812749003984064,-0.00984632896983495
1627750,Jamal Murray,7,209,0.35904255319148937,0.3762908473617202,-0.017248294170230827,0.4,0.387593984962406,0.012406015037594031
201580,JaVale McGee,1,23,0.0,0.0187207488299532,-0.0187207488299532,,0.08333333333333333,
201567,Kevin Love,5,95,0.56,0.579,-0.018999999999999906,0.375,0.37593552101324124,-0.0009355210132412362
1629028,Deandre Ayton,7,175,0.005714285714285714,0.02476654486398701,-0.019052259149701295,0.0,0.22950819672131148,-0.22950819672131148
203459,Allen Crabbe,2,66,0.64,0.6591666666666667,-0.019166666666666665,0.40625,0.3780025284450063,0.028247471554993686
203081,Damian Lillard,8,249,0.47157190635451507,0.4907810234099855,-0.019209117055470404,0.30141843971631205,0.37188687209793164,-0.0704684323816196
1626172,Kevon Looney,7,151,0.0,0.02004008016032064,-0.02004008016032064,,0.2,
2561,David West,1,10,0.0,0.021164021164021163,-0.021164021164021163,,0.375,
1631217,Moussa Diabaté,1,21,0.0,0.02142857142857143,-0.02142857142857143,,0.0,
204001,Kristaps Porziņģis,7,157,0.3416666666666667,0.3633125556544969,-0.02164588898783021,0.2804878048780488,0.37107843137254903,-0.09059062649450023
1627752,Taurean Prince,6,172,0.5317460317460317,0.5534057778955738,-0.021659746149542025,0.26865671641791045,0.3864942528735632,-0.11783753645565276
201939,Stephen Curry,7,206,0.576271186440678,0.5980994321474099,-0.02182824570673192,0.3758169934640523,0.4125169540786669,-0.03669996061461461
202695,Kawhi Leonard,6,150,0.26253687315634217,0.2844146927566083,-0.021877819600266135,0.23595505617977527,0.39710319855159926,-0.16114814237182398
1626144,Emmanuel Mudiay,1,24,0.2619047619047619,0.28378378378378377,-0.021879021879021854,0.36363636363636365,0.32857142857142857,0.03506493506493508
1626257,Salah Mejri,1,21,0.0,0.021897810218978103,-0.021897810218978103,,0.0,
203924,Jerami Grant,8,227,0.3466135458167331,0.36881482741030436,-0.022201281593571265,0.3218390804597701,0.3752881512217612,-0.05344907076199107
1641708,Amen Thompson,2,56,0.10810810810810811,0.13035870516185477,-0.022250597053746657,0.5,0.2214765100671141,0.2785234899328859
202357,Nemanja Bjelica,3,66,0.4473684210526316,0.47000618429189855,-0.022637763239266973,0.5294117647058824,0.4118421052631579,0.11756965944272446
1628991,Jaren Jackson Jr.,6,164,0.32673267326732675,0.34947972730534627,-0.02274705403801952,0.3181818181818182,0.3526694045174538,-0.034487586335635645
1628973,Jalen Brunson,7,187,0.27851458885941643,0.3013120193032725,-0.02279743044385607,0.2761904761904762,0.3893893893893894,-0.11319891319891318
1627780,Gary Payton II,3,63,0.30434782608695654,0.32727272727272727,-0.02292490118577073,0.14285714285714285,0.34814814814814815,-0.2052910052910053
201572,Brook Lopez,7,194,0.46296296296296297,0.48589695374200825,-0.022933990779045288,0.3333333333333333,0.3556501547987616,-0.022316821465428294
1642273,Kyshawn George,1,17,0.625,0.6483516483516484,-0.02335164835164838,0.8,0.3220338983050847,0.4779661016949153
201152,Thaddeus Young,6,149,0.17307692307692307,0.1966259453170448,-0.02354902224012173,0.3333333333333333,0.32988165680473375,0.0034516765285995676
1641731,Bilal Coulibaly,2,43,0.36363636363636365,0.3873106060606061,-0.02367424242424243,0.25,0.3105134474327628,-0.060513447432762824
1630245,Ayo Dosunmu,4,90,0.35384615384615387,0.37791465024197096,-0.024068496395817096,0.2608695652173913,0.3608847497089639,-0.1000151844915726
203078,Bradley Beal,8,230,0.30418943533697634,0.3283649503161698,-0.024175514979193458,0.2694610778443114,0.3624484181568088,-0.09298734031249739
1629634,Brandon Clarke,5,88,0.06153846153846154,0.08651162790697674,-0.024973166368515196,0.25,0.26881720430107525,-0.018817204301075252
203507,Giannis Antetokounmpo,8,243,0.11682242990654206,0.14287115120611885,-0.02604872129957679,0.28,0.2862045298558682,-0.006204529855868168
1628392,Isaiah Hartenstein,4,74,0.03125,0.05786736020806242,-0.02661736020806242,0.0,0.25842696629213485,-0.25842696629213485
1628402,Frank Jackson,4,49,0.45,0.4774774774774775,-0.027477477477477474,0.3333333333333333,0.3328840970350404,0.0004492362982929099
202692,Alec Burks,6,143,0.45077720207253885,0.478273299028016,-0.027496096955477167,0.3793103448275862,0.39390316796174535,-0.01459282313415916
1626159,Justise Winslow,4,82,0.2647058823529412,0.29314420803782504,-0.02843832568488386,0.1111111111111111,0.35080645161290325,-0.23969534050179214
203110,Draymond Green,8,206,0.34057971014492755,0.36906539265452376,-0.02848568250959621,0.2978723404255319,0.308252427184466,-0.010380086758934093
1630700,Dyson Daniels,2,58,0.2708333333333333,0.29983792544570503,-0.02900459211237172,0.46153846153846156,0.32972972972972975,0.13180873180873182
1630570,Trendon Watford,1,14,0.2222222222222222,0.25142857142857145,-0.029206349206349236,0.5,0.32954545454545453,0.17045454545454547
1628418,Thomas Bryant,3,49,0.16363636363636364,0.19317300232738557,-0.029536638691021938,0.2222222222222222,0.3855421686746988,-0.1633199464524766
1629052,Oshae Brissett,1,26,0.4375,0.4683794466403162,-0.03087944664031622,0.14285714285714285,0.350210970464135,-0.20735382760699217
1629006,Josh Okogie,5,92,0.4,0.4314606741573034,-0.03146067415730336,0.5,0.29296875,0.20703125
1630188,Jalen Smith,2,30,0.3333333333333333,0.36480186480186483,-0.03146853146853151,0.2,0.3003194888178914,-0.10031948881789138
201156,Nick Young,1,17,0.6363636363636364,0.6680327868852459,-0.03166915052160957,0.2857142857142857,0.3773006134969325,-0.0915863277826468
202954,Brad Wanamaker,2,24,0.25,0.28290468986384265,-0.03290468986384265,0.5,0.28342245989304815,0.21657754010695185
201933,Blake Griffin,4,99,0.35714285714285715,0.39006860503103563,-0.03292574788817848,0.4,0.3417085427135678,0.0582914572864322
203504,Trey Burke,3,35,0.3,0.3330739299610895,-0.03307392996108949,0.16666666666666666,0.35514018691588783,-0.18847352024922118
1631099,Keegan Murray,3,97,0.5333333333333333,0.5669383003492433,-0.03360496701590998,0.40625,0.37166324435318276,0.034586755646817235
1630173,Precious Achiuwa,4,60,0.18604651162790697,0.2201885745978924,-0.034142062969985426,0.0,0.3047858942065491,-0.3047858942065491
1641713,GG Jackson,1,16,0.47368421052631576,0.5079928952042628,-0.034308684677947066,0.3333333333333333,0.35664335664335667,-0.023310023310023353
1629048,Goga Bitadze,3,42,0.11764705882352941,0.1525,-0.03485294117647059,0.0,0.22950819672131148,-0.22950819672131148
1631213,Tyrese Martin,1,16,0.5714285714285714,0.6064516129032258,-0.035023041474654404,0.375,0.35106382978723405,0.02393617021276595
1629632,Coby White,6,171,0.4717948717948718,0.5068415051311288,-0.035046633336257016,0.32608695652173914,0.36932883389576304,-0.04324187737402391
201961,Wayne Ellington,5,95,0.7916666666666666,0.8289611752360966,-0.03729450856942995,0.43859649122807015,0.3879746835443038,0.05062180768376634
2200,Pau Gasol,1,15,0.15384615384615385,0.19138755980861244,-0.037541405962458585,0.0,0.35833333333333334,-0.35833333333333334
1631133,Jabari Walker,1,19,0.23529411764705882,0.2730844793713163,-0.03779036172425748,0.0,0.2949640287769784,-0.2949640287769784
201950,Jrue Holiday,8,258,0.3245382585751979,0.3624682104135992,-0.03792995183840131,0.34959349593495936,0.37186115214180204,-0.02226765620684268
1626246,Boban Marjanovic,1,15,0.0,0.038461538461538464,-0.038461538461538464,,0.4,
1628381,John Collins,8,193,0.21341463414634146,0.2520446096654275,-0.03862997551908606,0.4,0.36283185840707965,0.03716814159292037
1630249,Vít Krejčí,1,13,0.6666666666666666,0.7054794520547946,-0.038812785388127935,0.5,0.4368932038834951,0.06310679611650488
203471,Dennis Schröder,8,270,0.2956989247311828,0.3346473321131916,-0.038948407382008776,0.2545454545454545,0.34539335296592344,-0.09084789842046892
1642261,Dalton Knecht,1,12,0.5714285714285714,0.6104129263913824,-0.03898435496281105,0.5,0.3764705882352941,0.12352941176470589
201577,Robin Lopez,3,46,0.0,0.03925233644859813,-0.03925233644859813,,0.25396825396825395,
1630215,Jared Butler,1,10,0.3333333333333333,0.3730684326710817,-0.03973509933774838,0.0,0.35502958579881655,-0.35502958579881655
